3070	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__11
413	/Users/ktruong/data/661k/gziped_full//clostridium_botulinum__01
5380	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__14
201	/Users/ktruong/data/661k/gziped_full//streptococcus_mitis__01
4237	/Users/ktruong/data/661k/gziped_full//pseudomonas_aeruginosa__02
5334	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__22
1812	/Users/ktruong/data/661k/gziped_full//enterobacter_hormaechei__01
5340	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__25
854	/Users/ktruong/data/661k/gziped_full//mannheimia_haemolytica__01
158	/Users/ktruong/data/661k/gziped_full//streptococcus_oralis__01
214	/Users/ktruong/data/661k/gziped_full//glaesserella_parasuis__01
1850	/Users/ktruong/data/661k/gziped_full//campylobacter_jejuni__04
1051	/Users/ktruong/data/661k/gziped_full//staphylococcus_epidermidis__01
120	/Users/ktruong/data/661k/gziped_full//eubacterium_hallii__01
1482	/Users/ktruong/data/661k/gziped_full//mycobacterium_chimaera__01
1848	/Users/ktruong/data/661k/gziped_full//campylobacter_jejuni__03
5380	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__40
290	/Users/ktruong/data/661k/gziped_full//burkholderia_contaminans__01
5353	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__24
5326	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__23
259	/Users/ktruong/data/661k/gziped_full//streptococcus_uberis__01
5378	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__15
3109	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__10
103	/Users/ktruong/data/661k/gziped_full//campylobacter_lari__01
5481	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__12
59	/Users/ktruong/data/661k/gziped_full//lactobacillus_salivarius__01
3865	/Users/ktruong/data/661k/gziped_full//mycobacteroides_abscessus__01
6225	/Users/ktruong/data/661k/gziped_full//klebsiella_pneumoniae__01
2488	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__46
123	/Users/ktruong/data/661k/gziped_full//corynebacterium_diphtheriae__01
5348	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__41
1854	/Users/ktruong/data/661k/gziped_full//campylobacter_jejuni__02
121	/Users/ktruong/data/661k/gziped_full//enterococcus_hirae__01
431	/Users/ktruong/data/661k/gziped_full//klebsiella_aerogenes__01
1857	/Users/ktruong/data/661k/gziped_full//campylobacter_jejuni__05
2052	/Users/ktruong/data/661k/gziped_full//streptococcus_pyogenes__01
