1312	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__01.tar.xz
1280	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__02.tar.xz
1396	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__03.tar.xz
1420	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__04.tar.xz
1340	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__05.tar.xz
1292	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__06.tar.xz
1500	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__07.tar.xz
1812	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__08.tar.xz
1224	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__09.tar.xz
1208	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__10.tar.xz
1288	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__11.tar.xz
1124	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__12.tar.xz
2084	./phylo_order_tree_phylo_order_streptococcus_pneumoniae__13.tar.xz
3944	./phylo_order_tree_phylo_order_streptococcus_pseudopneumoniae__01.tar.xz
1264	./phylo_order_tree_phylo_order_streptococcus_pyogenes__01.tar.xz
1040	./phylo_order_tree_phylo_order_streptococcus_pyogenes__02.tar.xz
1060	./phylo_order_tree_phylo_order_streptococcus_pyogenes__03.tar.xz
1008	./phylo_order_tree_phylo_order_streptococcus_pyogenes__04.tar.xz
988	./phylo_order_tree_phylo_order_streptococcus_pyogenes__05.tar.xz
1064	./phylo_order_tree_phylo_order_streptococcus_sp_group_b__01.tar.xz
2084	./phylo_order_tree_phylo_order_streptococcus_suis__01.tar.xz
1416	./phylo_order_tree_phylo_order_streptococcus_uberis__01.tar.xz
872	./phylo_order_tree_phylo_order_taylorella_equigenitalis__01.tar.xz
2092	./phylo_order_tree_phylo_order_treponema_pallidum__01.tar.xz
2116	./phylo_order_tree_phylo_order_vibrio_cholerae__01.tar.xz
2604	./phylo_order_tree_phylo_order_vibrio_cholerae__02.tar.xz
4924	./phylo_order_tree_phylo_order_vibrio_parahaemolyticus__01.tar.xz
2988	./phylo_order_tree_phylo_order_vibrio_shilonii__01.tar.xz
4732	./phylo_order_tree_phylo_order_vibrio_vulnificus__01.tar.xz
684	./phylo_order_tree_phylo_order_wolbachia_endosymbiont_of_drosophila_melanogaster__01.tar.xz
4064	./phylo_order_tree_phylo_order_xanthomonas_oryzae__01.tar.xz
2544	./phylo_order_tree_phylo_order_yersinia_enterocolitica__01.tar.xz
2716	./phylo_order_tree_phylo_order_yersinia_pestis__01.tar.xz
2488	./phylo_order_tree_phylo_order_yersinia_pseudotuberculosis__01.tar.xz
